ticker,date,open,high,low,volume,adj_close,close
ABEV3,2020-03-10,14.600000381469727,14.960000038146973,13.739999771118164,52663200,12.783195495605469,14.420000076293945
ABEV3,2020-11-26,14.390000343322754,14.590000152587891,14.350000381469727,10458000,12.783195495605469,14.420000076293945
ABEV3,2022-12-22,14.390000343322754,14.539999961853027,14.279999732971191,24158300,14.420000076293945,14.420000076293945
ABEV3,2022-10-17,14.920000076293945,15.0600004196167,14.770000457763672,11542800,14.173216819763184,14.920000076293945
ABEV3,2020-12-21,15.649999618530273,15.789999961853027,15.3100004196167,24879600,14.031122207641602,15.420000076293945
ABEV3,2021-03-17,15.020000457763672,15.460000038146973,14.8100004196167,23843400,14.097993850708008,15.420000076293945
ABEV3,2021-12-20,15.5,15.550000190734863,15.239999771118164,17585900,14.648190498352051,15.420000076293945
ABEV3,2021-12-30,15.579999923706055,15.590000152587891,15.390000343322754,11819300,14.648190498352051,15.420000076293945
ABEV3,2022-08-15,15.130000114440918,15.5,15.0600004196167,21276600,14.648190498352051,15.420000076293945
ABEV3,2022-08-22,15.710000038146973,15.770000457763672,15.340000152587891,18162300,14.648190498352051,15.420000076293945
ABEV3,2022-10-07,15.960000038146973,16.040000915527344,15.300000190734863,40213400,14.648190498352051,15.420000076293945
ABEV3,2022-11-30,15.760000228881836,16.0,15.659999847412109,32952700,15.123164176940918,15.920000076293945
ABEV3,2020-04-17,11.699999809265137,11.800000190734863,11.489999771118164,16763000,10.283290863037109,11.600000381469727
ABEV3,2020-04-09,12.510000228881836,12.720000267028809,12.100000381469727,23748200,10.726537704467773,12.100000381469727
ABEV3,2020-04-13,12.109999656677246,12.239999771118164,11.899999618530273,17076200,10.726537704467773,12.100000381469727
ABEV3,2020-05-18,11.989999771118164,12.409999847412109,11.859999656677246,30350600,10.726537704467773,12.100000381469727
ABEV3,2020-06-01,12.319999694824219,12.800000190734863,12.260000228881836,20420100,11.169782638549805,12.600000381469727
ABEV3,2020-09-03,12.710000038146973,13.090000152587891,12.5,37438600,11.169782638549805,12.600000381469727
ABEV3,2020-09-04,12.6899995803833,12.720000267028809,12.409999847412109,22149500,11.169782638549805,12.600000381469727
ABEV3,2022-07-11,14.210000038146973,14.340000152587891,14.029999732971191,11484300,13.394259452819824,14.100000381469727
ABEV3,2023-01-12,13.800000190734863,14.170000076293945,13.659999847412109,69959500,14.100000381469727,14.100000381469727
ABEV3,2020-06-08,14.340000152587891,14.829999923706055,14.229999542236328,47678900,12.942763328552246,14.600000381469727
ABEV3,2022-08-05,14.729999542236328,14.9399995803833,14.569999694824219,20809900,13.869233131408691,14.600000381469727
ABEV3,2021-10-06,15.050000190734863,15.390000343322754,15.020000457763672,36830600,13.805429458618164,15.100000381469727
ABEV3,2022-01-14,14.979999542236328,15.210000038146973,14.899999618530273,14544400,14.344206809997559,15.100000381469727
ABEV3,2022-07-28,15.4399995803833,15.800000190734863,14.729999542236328,70122600,14.344206809997559,15.100000381469727
ABEV3,2022-10-26,14.800000190734863,15.149999618530273,14.600000381469727,33679000,14.344206809997559,15.100000381469727
ABEV3,2021-02-01,15.359999656677246,15.699999809265137,15.220000267028809,22235900,14.262561798095703,15.600000381469727
ABEV3,2021-02-04,15.590000152587891,15.779999732971191,15.449999809265137,12952800,14.262561798095703,15.600000381469727
ABEV3,2021-03-19,15.350000381469727,15.630000114440918,15.279999732971191,32656900,14.262561798095703,15.600000381469727
ABEV3,2021-07-01,16.860000610351562,17.319999694824219,16.819999694824219,39119700,15.72538948059082,17.200000762939453
ABEV3,2021-07-21,17.069999694824219,17.219999313354492,16.959999084472656,13985700,15.72538948059082,17.200000762939453
ABEV3,2021-11-23,17.319999694824219,17.450000762939453,17.090000152587891,29394600,15.72538948059082,17.200000762939453
ABEV3,2022-11-04,16.170000076293945,16.559999465942383,16.040000915527344,30212300,15.626636505126953,16.450000762939453
ABEV3,2020-09-08,12.550000190734863,12.550000190734863,12.319999694824219,20712000,10.948160171508789,12.350000381469727
ABEV3,2020-09-09,12.409999847412109,12.470000267028809,12.170000076293945,17716100,10.948160171508789,12.350000381469727
ABEV3,2020-09-29,12.460000038146973,12.6899995803833,12.279999732971191,25217400,10.948160171508789,12.350000381469727
ABEV3,2020-08-17,13.210000038146973,13.380000114440918,12.75,33507900,11.39140510559082,12.850000381469727
ABEV3,2020-08-19,13.079999923706055,13.199999809265137,12.800000190734863,15809100,11.39140510559082,12.850000381469727
ABEV3,2022-12-21,14.569999694824219,14.710000038146973,14.3100004196167,40218600,14.350000381469727,14.350000381469727
ABEV3,2020-07-10,14.619999885559082,14.989999771118164,14.550000190734863,20193200,13.164386749267578,14.850000381469727
ABEV3,2022-02-01,14.9399995803833,15.130000114440918,14.789999961853027,14112500,14.106719970703125,14.850000381469727
ABEV3,2022-02-17,15.090000152587891,15.109999656677246,14.710000038146973,19881500,14.106719970703125,14.850000381469727
ABEV3,2022-12-16,14.989999771118164,15.140000343322754,14.789999961853027,44559500,14.106719970703125,14.850000381469727
ABEV3,2021-04-23,15.979999542236328,16.049999237060547,15.819999694824219,22545200,14.491128921508789,15.850000381469727
ABEV3,2021-10-28,16.409999847412109,16.8700008392334,16.170000076293945,91395500,15.268255233764648,16.700000762939453
ABEV3,2021-06-25,17.829999923706055,18.0,16.950000762939453,66198100,15.496822357177734,16.950000762939453
ABEV3,2021-05-31,17.739999771118164,17.950000762939453,17.709999084472656,10102100,16.411088943481445,17.950000762939453
ABEV3,2021-06-24,18.100000381469727,18.100000381469727,17.719999313354492,21592700,16.411088943481445,17.950000762939453
ABEV3,2021-11-25,17.090000152587891,17.319999694824219,17.0,12150300,15.752816200256348,17.229999542236328
ABEV3,2020-05-14,11.300000190734863,11.819999694824219,11.279999732971191,36918000,10.407400131225586,11.739999771118164
ABEV3,2020-05-22,11.899999618530273,11.989999771118164,11.670000076293945,11924400,10.407400131225586,11.739999771118164
ABEV3,2020-08-10,13.380000114440918,13.510000228881836,13.050000190734863,28095600,11.737136840820312,13.239999771118164
ABEV3,2023-01-26,13.699999809265137,13.850000381469727,13.529999732971191,22793400,13.739999771118164,13.739999771118164
ABEV3,2022-05-03,14.449999809265137,14.699999809265137,14.159999847412109,21493900,13.527252197265625,14.239999771118164
ABEV3,2020-03-03,14.75,15.119999885559082,14.659999847412109,26696400,13.066871643066406,14.739999771118164
ABEV3,2020-12-04,14.739999771118164,14.8100004196167,14.5600004196167,18361200,13.066871643066406,14.739999771118164
ABEV3,2022-03-28,14.430000305175781,14.75,14.380000114440918,19531800,14.002225875854492,14.739999771118164
ABEV3,2022-08-09,14.840000152587891,14.869999885559082,14.619999885559082,13704000,14.002225875854492,14.739999771118164
ABEV3,2021-10-11,15.3100004196167,15.569999694824219,15.149999618530273,20540600,13.933425903320312,15.239999771118164
ABEV3,2022-12-12,15.479999542236328,15.479999542236328,15.079999923706055,31800600,14.477199554443359,15.239999771118164
ABEV3,2021-09-17,16.180000305175781,16.180000305175781,15.350000381469727,53864700,14.390559196472168,15.739999771118164
ABEV3,2022-11-09,16.610000610351562,16.8799991607666,16.420000076293945,27623800,15.655134201049805,16.479999542236328
ABEV3,2021-06-14,19.030000686645508,19.5,18.989999771118164,22185300,17.809917449951172,19.479999542236328
ABEV3,2021-06-21,18.700000762939453,18.8799991607666,18.559999465942383,13009100,17.124216079711914,18.729999542236328
ABEV3,2020-04-02,11.680000305175781,12.239999771118164,11.470000267028809,18013700,10.629023551940918,11.989999771118164
ABEV3,2020-03-27,12.510000228881836,13.220000267028809,11.979999542236328,38232500,11.072268486022949,12.489999771118164
ABEV3,2021-03-02,13.510000228881836,14.170000076293945,13.350000381469727,42904000,12.790592193603516,13.989999771118164
ABEV3,2020-11-25,14.75,14.75,14.479999542236328,19138400,12.845249176025391,14.489999771118164
ABEV3,2022-01-20,14.619999885559082,14.630000114440918,14.430000305175781,30618200,13.764739036560059,14.489999771118164
ABEV3,2022-07-18,14.600000381469727,14.720000267028809,14.409999847412109,16582000,13.764739036560059,14.489999771118164
ABEV3,2021-03-25,14.739999771118164,15.119999885559082,14.710000038146973,21553400,13.704858779907227,14.989999771118164
ABEV3,2022-01-13,14.869999885559082,15.050000190734863,14.760000228881836,20755600,14.239712715148926,14.989999771118164
ABEV3,2022-10-11,15.180000305175781,15.270000457763672,14.9399995803833,30204200,14.239712715148926,14.989999771118164
ABEV3,2021-09-29,15.539999961853027,15.779999732971191,15.420000076293945,37200600,14.161992073059082,15.489999771118164
ABEV3,2021-10-14,15.539999961853027,15.600000381469727,15.380000114440918,11517700,14.161992073059082,15.489999771118164
ABEV3,2022-11-10,16.159999847412109,16.479999542236328,15.869999885559082,56534200,15.18966007232666,15.989999771118164
ABEV3,2022-10-06,16.25,16.260000228881836,15.979999542236328,28042900,15.34165096282959,16.149999618530273
ABEV3,2020-03-19,10.819999694824219,12.159999847412109,10.359999656677246,53157300,10.371939659118652,11.699999809265137
ABEV3,2020-04-28,11.9399995803833,12.180000305175781,11.579999923706055,27108700,10.371939659118652,11.699999809265137
ABEV3,2020-03-13,12.600000381469727,13.090000152587891,11.640000343322754,51339000,11.258430480957031,12.699999809265137
ABEV3,2020-08-26,12.739999771118164,12.9399995803833,12.489999771118164,29757700,11.258430480957031,12.699999809265137
ABEV3,2020-10-01,12.550000190734863,12.779999732971191,12.479999542236328,20845400,11.258430480957031,12.699999809265137
ABEV3,2023-01-16,13.720000267028809,13.739999771118164,13.180000305175781,58837000,13.199999809265137,13.199999809265137
ABEV3,2023-02-17,13.039999961853027,13.25,13.010000228881836,13404000,13.199999809265137,13.199999809265137
ABEV3,2020-10-26,13.859999656677246,14.409999847412109,13.859999656677246,35347700,12.588167190551758,14.199999809265137
ABEV3,2021-02-25,14.680000305175781,14.75,14.180000305175781,33159300,12.982587814331055,14.199999809265137
ABEV3,2022-03-24,14.199999809265137,14.359999656677246,14.0600004196167,26157200,13.489253997802734,14.199999809265137
ABEV3,2020-12-03,14.739999771118164,14.859999656677246,14.300000190734863,32918200,13.031412124633789,14.699999809265137
ABEV3,2022-01-24,14.789999961853027,15.050000190734863,14.609999656677246,29992000,13.964227676391602,14.699999809265137
ABEV3,2022-04-14,14.840000152587891,14.909999847412109,14.460000038146973,28820100,13.964227676391602,14.699999809265137
ABEV3,2022-02-25,14.680000305175781,15.329999923706055,14.680000305175781,42942500,14.439201354980469,15.199999809265137
ABEV3,2022-04-11,14.819999694824219,15.4399995803833,14.739999771118164,27193900,14.439201354980469,15.199999809265137
ABEV3,2022-10-10,15.460000038146973,15.470000267028809,15.0600004196167,29475700,14.439201354980469,15.199999809265137
ABEV3,2022-09-12,15.789999961853027,15.800000190734863,15.579999923706055,18048600,14.914175033569336,15.699999809265137
ABEV3,2022-12-08,15.949999809265137,15.960000038146973,15.609999656677246,34785200,14.914175033569336,15.699999809265137
ABEV3,2021-08-16,16.530000686645508,16.700000762939453,16.329999923706055,18371000,14.993974685668945,16.399999618530273
ABEV3,2021-05-17,17.229999542236328,17.530000686645508,17.100000381469727,16843500,15.908241271972656,17.399999618530273
ABEV3,2021-08-13,16.590000152587891,16.659999847412109,16.299999237060547,16218300,15.222541809082031,16.649999618530273
ABEV3,2020-04-16,11.960000038146973,12.020000457763672,11.399999618530273,26018500,10.150318145751953,11.449999809265137
ABEV3,2020-06-26,14.109999656677246,14.289999961853027,13.829999923706055,19150700,12.366544723510742,13.949999809265137
ABEV3,2022-05-11,13.720000267028809,14.159999847412109,13.640000343322754,29961100,13.2517671585083,13.949999809265137
ABEV3,2020-07-07,14.279999732971191,14.5,14.159999847412109,22581000,12.809788703918457,14.449999809265137
ABEV3,2022-02-21,14.829999923706055,14.850000381469727,14.449999809265137,12423900,13.726740837097168,14.449999809265137
ABEV3,2021-02-11,15.119999885559082,15.220000267028809,14.829999923706055,17224700,13.668288230895996,14.949999809265137
ABEV3,2022-04-06,15.029999732971191,15.090000152587891,14.8100004196167,15442400,14.201714515686035,14.949999809265137
ABEV3,2021-04-08,15.199999809265137,15.670000076293945,15.140000343322754,19194000,14.125421524047852,15.449999809265137
ABEV3,2021-12-29,15.550000190734863,15.5600004196167,15.340000152587891,8847300,14.676688194274902,15.449999809265137
ABEV3,2020-12-29,15.899999618530273,16.010000228881836,15.779999732971191,13638800,14.513385772705078,15.949999809265137
ABEV3,2021-01-15,16.020000457763672,16.270000457763672,15.930000305175781,27742000,14.582554817199707,15.949999809265137
ABEV3,2021-12-10,16.25,16.280000686645508,15.869999885559082,15656500,14.582554817199707,15.949999809265137
ABEV3,2022-11-14,16.329999923706055,16.3799991607666,15.779999732971191,20762300,15.15166187286377,15.949999809265137
ABEV3,2021-11-05,17.979999542236328,18.1200008392334,17.829999923706055,19208500,16.365375518798828,17.899999618530273
ABEV3,2021-12-02,15.989999771118164,16.180000305175781,15.729999542236328,33321600,14.637411117553711,16.010000228881836
ABEV3,2021-12-13,16.049999237060547,16.180000305175781,15.899999618530273,29400400,14.637411117553711,16.010000228881836
ABEV3,2021-07-19,17.239999771118164,17.299999237060547,16.899999618530273,21998300,15.551677703857422,17.010000228881836
ABEV3,2021-06-17,19.110000610351562,19.520000457763672,18.819999694824219,22474800,17.380210876464844,19.010000228881836
ABEV3,2023-02-13,12.859999656677246,13.170000076293945,12.850000381469727,16722700,13.130000114440918,13.130000114440918
ABEV3,2022-05-24,14.0,14.1899995803833,13.850000381469727,21853400,13.422758102416992,14.130000114440918
ABEV3,2022-08-01,14.859999656677246,14.890000343322754,14.430000305175781,34565900,13.897731781005859,14.630000114440918
ABEV3,2022-08-03,14.729999542236328,14.819999694824219,14.399999618530273,19576600,13.897731781005859,14.630000114440918
ABEV3,2022-08-11,15.3100004196167,15.3100004196167,15.0600004196167,11619800,14.372705459594727,15.130000114440918
ABEV3,2022-12-14,15.1899995803833,15.220000267028809,14.720000267028809,74145500,14.372705459594727,15.130000114440918
ABEV3,2021-04-13,15.5,15.739999771118164,15.369999885559082,19448300,14.289990425109863,15.630000114440918
ABEV3,2021-01-14,16.1200008392334,16.430000305175781,16.049999237060547,17183300,14.865978240966797,16.260000228881836
ABEV3,2021-09-01,17.159999847412109,17.3799991607666,17.040000915527344,17593400,15.780244827270508,17.260000228881836
ABEV3,2021-11-12,17.600000381469727,17.920000076293945,17.350000381469727,39208600,16.008811950683594,17.510000228881836
ABEV3,2021-11-16,17.6200008392334,17.690000534057617,17.440000534057617,21469300,16.008811950683594,17.510000228881836
ABEV3,2020-05-21,12.140000343322754,12.350000381469727,11.739999771118164,38005800,10.531508445739746,11.880000114440918
ABEV3,2020-08-20,12.670000076293945,13.039999961853027,12.579999923706055,21512900,11.417999267578125,12.880000114440918
ABEV3,2020-05-27,12.680000305175781,13.460000038146973,12.640000343322754,36754400,11.861244201660156,13.380000114440918
ABEV3,2020-06-04,13.300000190734863,13.479999542236328,13.180000305175781,20130800,11.861244201660156,13.380000114440918
ABEV3,2020-10-20,13.359999656677246,13.4399995803833,13.210000038146973,20035400,11.861244201660156,13.380000114440918
ABEV3,2022-03-10,13.770000457763672,13.789999961853027,13.239999771118164,37910700,12.710297584533691,13.380000114440918
ABEV3,2023-01-13,14.0,14.050000190734863,13.770000457763672,44291300,13.880000114440918,13.880000114440918
ABEV3,2022-03-22,14.319999694824219,14.5,14.210000038146973,20799800,13.660244941711426,14.380000114440918
ABEV3,2020-12-02,14.609999656677246,14.930000305175781,14.479999542236328,18287100,13.190980911254883,14.880000114440918
ABEV3,2022-01-12,14.640000343322754,15.029999732971191,14.5600004196167,31912000,14.135218620300293,14.880000114440918
ABEV3,2022-02-15,15.109999656677246,15.699999809265137,15.109999656677246,50177400,14.61019229888916,15.380000114440918
ABEV3,2022-09-14,15.590000152587891,15.590000152587891,15.270000457763672,17680200,14.61019229888916,15.380000114440918
ABEV3,2021-09-23,15.800000190734863,15.979999542236328,15.670000076293945,21550900,14.518556594848633,15.880000114440918
ABEV3,2021-06-18,18.920000076293945,19.090000152587891,18.639999389648438,27084500,17.151643753051758,18.760000228881836
ABEV3,2020-09-16,12.920000076293945,12.9399995803833,12.550000190734863,18729400,11.134323120117188,12.5600004196167
ABEV3,2022-06-15,13.350000381469727,13.350000381469727,13.010000228881836,28421400,12.406314849853516,13.0600004196167
ABEV3,2022-07-21,14.239999771118164,14.590000152587891,14.180000305175781,25407300,13.831235885620117,14.5600004196167
ABEV3,2022-02-14,14.979999542236328,15.090000152587891,14.829999923706055,33362000,14.306209564208984,15.0600004196167
ABEV3,2022-04-07,14.930000305175781,15.140000343322754,14.819999694824219,21276300,14.306209564208984,15.0600004196167
ABEV3,2020-12-15,15.319999694824219,15.840000152587891,15.319999694824219,19882900,13.793793678283691,15.5600004196167
ABEV3,2022-09-06,15.4399995803833,15.659999847412109,15.390000343322754,20160400,14.781183242797852,15.5600004196167
ABEV3,2022-10-27,15.25,15.760000228881836,15.210000038146973,51627700,14.781183242797852,15.5600004196167
ABEV3,2022-10-05,16.309999465942383,16.329999923706055,15.949999809265137,38105500,15.313154220581055,16.1200008392334
ABEV3,2021-06-02,18.770000457763672,19.659999847412109,18.6200008392334,60424800,17.709348678588867,19.3700008392334
ABEV3,2020-04-08,12.5,12.680000305175781,12.020000457763672,22934300,10.912700653076172,12.3100004196167
ABEV3,2020-08-31,12.659999847412109,12.6899995803833,12.3100004196167,38488000,10.912700653076172,12.3100004196167
ABEV3,2020-09-10,12.319999694824219,12.619999885559082,12.25,30209800,10.912700653076172,12.3100004196167
ABEV3,2020-10-05,12.5600004196167,12.840000152587891,12.539999961853027,17239400,11.355945587158203,12.8100004196167
ABEV3,2020-08-07,13.1899995803833,13.529999732971191,13.079999923706055,44280200,11.799190521240234,13.3100004196167
ABEV3,2022-07-08,14.239999771118164,14.359999656677246,14.119999885559082,13974800,13.593749046325684,14.3100004196167
ABEV3,2022-02-23,14.619999885559082,15.260000228881836,14.590000152587891,30107000,14.068722724914551,14.8100004196167
ABEV3,2020-03-04,15.069999694824219,15.550000190734863,14.770000457763672,35799500,13.572172164916992,15.3100004196167
ABEV3,2022-01-04,15.319999694824219,15.399999618530273,15.039999961853027,16357700,14.543696403503418,15.3100004196167
ABEV3,2022-10-21,14.989999771118164,15.350000381469727,14.949999809265137,36933200,14.543696403503418,15.3100004196167
ABEV3,2021-01-05,15.369999885559082,16.020000457763672,15.229999542236328,37105800,14.385995864868164,15.8100004196167
ABEV3,2021-04-14,15.640000343322754,15.899999618530273,15.619999885559082,21466700,14.454558372497559,15.8100004196167
ABEV3,2021-12-09,16.100000381469727,16.110000610351562,15.6899995803833,19725400,14.454558372497559,15.8100004196167
ABEV3,2021-08-05,16.799999237060547,16.920000076293945,16.590000152587891,18203900,15.195114135742188,16.6200008392334
ABEV3,2021-07-15,17.950000762939453,17.950000762939453,17.459999084472656,23006300,16.1093807220459,17.6200008392334
ABEV3,2021-05-11,16.350000381469727,17.0,16.25,25719300,15.423680305480957,16.8700008392334
ABEV3,2021-05-12,16.649999618530273,17.229999542236328,16.649999618530273,35518800,15.423680305480957,16.8700008392334
ABEV3,2020-04-14,12.289999961853027,12.590000152587891,12.090000152587891,21281900,10.717672348022461,12.090000152587891
ABEV3,2022-06-10,13.550000190734863,13.670000076293945,13.270000457763672,29186500,12.909786224365234,13.590000152587891
ABEV3,2022-05-30,14.300000190734863,14.380000114440918,14.010000228881836,7925000,13.384759902954102,14.090000152587891
ABEV3,2022-07-05,13.619999885559082,14.140000343322754,13.520000457763672,26056900,13.384759902954102,14.090000152587891
ABEV3,2022-07-15,14.8100004196167,14.880000114440918,14.569999694824219,25341500,13.859733581542969,14.590000152587891
ABEV3,2020-07-28,15.1899995803833,15.409999847412109,15.029999732971191,44883300,13.377143859863281,15.090000152587891
ABEV3,2021-03-11,15.369999885559082,15.600000381469727,15.029999732971191,19424400,13.796286582946777,15.090000152587891
ABEV3,2021-03-30,15.130000114440918,15.729999542236328,15.079999923706055,15332100,14.253418922424316,15.590000152587891
ABEV3,2021-04-26,15.600000381469727,15.850000381469727,15.479999542236328,19142000,14.253418922424316,15.590000152587891
ABEV3,2022-09-13,15.600000381469727,15.880000114440918,15.489999771118164,27453000,14.809680938720703,15.590000152587891
ABEV3,2021-05-06,15.840000152587891,16.290000915527344,15.720000267028809,73311200,14.792837142944336,16.180000305175781
ABEV3,2021-05-14,17.100000381469727,17.329999923706055,17.059999465942383,20899500,15.707103729248047,17.180000305175781
ABEV3,2021-08-30,16.959999084472656,17.229999542236328,16.809999465942383,16781900,15.707103729248047,17.180000305175781
ABEV3,2021-07-02,17.389999389648438,17.6299991607666,17.25,24241600,15.935670852661133,17.430000305175781
ABEV3,2021-07-16,17.729999542236328,17.780000686645508,17.430000305175781,23216000,15.935670852661133,17.430000305175781
ABEV3,2020-04-30,11.529999732971191,11.680000305175781,11.25,35747500,10.052803993225098,11.340000152587891
