ticker,date,open,high,low,volume,adj_close,close
ABEV3,2020-09-25,12.649999618530273,12.909999847412109,12.5,26495500,11.382539749145508,12.840000152587891
ABEV3,2020-10-06,12.930000305175781,13.699999809265137,12.890000343322754,55433200,11.825784683227539,13.340000152587891
ABEV3,2020-06-19,13.899999618530273,14.0,13.699999809265137,33153700,12.26902961730957,13.840000152587891
ABEV3,2022-05-04,14.119999885559082,14.420000076293945,14.010000228881836,23653200,13.622246742248535,14.340000152587891
ABEV3,2020-11-18,15.479999542236328,15.539999961853027,14.8100004196167,31701300,13.155521392822266,14.840000152587891
ABEV3,2022-02-24,14.239999771118164,14.840000152587891,13.800000190734863,59579000,14.097220420837402,14.840000152587891
ABEV3,2022-07-14,14.380000114440918,14.960000038146973,14.369999885559082,42313700,14.097220420837402,14.840000152587891
ABEV3,2021-09-24,15.619999885559082,15.909999847412109,15.609999656677246,16219600,14.481986045837402,15.840000152587891
ABEV3,2023-02-06,13.039999961853027,13.199999809265137,12.949999809265137,25649000,13.020000457763672,13.020000457763672
ABEV3,2023-02-09,13.149999618530273,13.229999542236328,12.949999809265137,17206200,13.020000457763672,13.020000457763672
ABEV3,2022-06-28,13.710000038146973,13.8100004196167,13.380000114440918,24086500,12.843290328979492,13.520000457763672
ABEV3,2021-02-26,14.210000038146973,14.380000114440918,14.0,33969400,12.818020820617676,14.020000457763672
ABEV3,2022-05-20,14.25,14.289999961853027,13.829999923706055,24557200,13.318264007568359,14.020000457763672
ABEV3,2022-02-02,14.850000381469727,14.9399995803833,14.449999809265137,17975400,13.793237686157227,14.520000457763672
ABEV3,2022-03-02,14.6899995803833,14.979999542236328,14.420000076293945,33189500,13.793237686157227,14.520000457763672
ABEV3,2022-04-29,14.850000381469727,15.0,14.520000457763672,26145100,13.793237686157227,14.520000457763672
ABEV3,2022-12-20,14.409999847412109,14.680000305175781,14.25,23944700,14.520000457763672,14.520000457763672
ABEV3,2022-12-26,14.569999694824219,14.640000343322754,14.449999809265137,4149300,14.520000457763672,14.520000457763672
ABEV3,2022-12-27,14.600000381469727,14.659999847412109,14.420000076293945,13135400,14.520000457763672,14.520000457763672
ABEV3,2022-12-29,14.670000076293945,14.670000076293945,14.430000305175781,22326300,14.520000457763672,14.520000457763672
ABEV3,2021-02-05,15.680000305175781,15.819999694824219,15.510000228881836,11336800,14.189420700073242,15.520000457763672
ABEV3,2021-12-28,15.539999961853027,15.569999694824219,15.399999618530273,7701300,14.743185043334961,15.520000457763672
ABEV3,2022-11-24,15.890000343322754,16.209999084472656,15.75,14019000,15.23715877532959,16.040000915527344
ABEV3,2021-08-27,17.180000305175781,17.180000305175781,16.909999847412109,16973500,15.579107284545898,17.040000915527344
ABEV3,2021-06-29,17.350000381469727,17.5,16.899999618530273,46943000,15.807672500610352,17.290000915527344
ABEV3,2021-06-22,18.569999694824219,18.670000076293945,18.069999694824219,32543400,16.721940994262695,18.290000915527344
ABEV3,2020-05-25,12.010000228881836,12.390000343322754,12.010000228881836,12781100,10.877241134643555,12.270000457763672
ABEV3,2020-10-16,13.470000267028809,13.470000267028809,13.180000305175781,26454900,11.763731002807617,13.270000457763672
ABEV3,2020-06-17,13.4399995803833,14.0,13.409999847412109,28294300,12.206976890563965,13.770000457763672
ABEV3,2021-03-01,14.159999847412109,14.279999732971191,13.770000457763672,19850200,12.58945369720459,13.770000457763672
ABEV3,2022-01-06,15.039999961853027,15.0600004196167,14.659999847412109,20406300,14.03072452545166,14.770000457763672
ABEV3,2022-02-18,14.970000267028809,14.989999771118164,14.739999771118164,11741300,14.03072452545166,14.770000457763672
ABEV3,2021-02-17,15.180000305175781,15.399999618530273,15.010000228881836,30687100,13.960853576660156,15.270000457763672
ABEV3,2021-03-10,15.229999542236328,15.3100004196167,14.829999923706055,37414300,13.960853576660156,15.270000457763672
ABEV3,2021-04-05,15.130000114440918,15.390000343322754,15.100000381469727,20988000,13.960853576660156,15.270000457763672
ABEV3,2021-10-01,15.409999847412109,15.460000038146973,15.050000190734863,24130000,13.960853576660156,15.270000457763672
ABEV3,2021-10-25,15.010000228881836,15.4399995803833,15.0,19933100,13.960853576660156,15.270000457763672
ABEV3,2022-08-31,15.420000076293945,15.619999885559082,15.270000457763672,22741700,14.505698204040527,15.270000457763672
ABEV3,2022-09-16,15.239999771118164,15.399999618530273,15.140000343322754,47764700,14.505698204040527,15.270000457763672
ABEV3,2022-09-26,15.359999656677246,15.489999771118164,15.170000076293945,25475400,14.505698204040527,15.270000457763672
ABEV3,2020-12-28,15.569999694824219,15.9399995803833,15.5,11958000,14.34959888458252,15.770000457763672
ABEV3,2022-10-28,15.5600004196167,15.770000457763672,15.479999542236328,29961700,14.980671882629395,15.770000457763672
ABEV3,2022-11-25,16.030000686645508,16.069999694824219,15.6899995803833,16221100,14.980671882629395,15.770000457763672
ABEV3,2021-05-20,17.549999237060547,17.639999389648438,17.3700008392334,21344500,16.036239624023438,17.540000915527344
ABEV3,2021-08-20,16.909999847412109,17.600000381469727,16.909999847412109,34873200,16.036239624023438,17.540000915527344
ABEV3,2021-11-17,17.649999618530273,17.659999847412109,17.329999923706055,18502600,16.036239624023438,17.540000915527344
ABEV3,2021-05-07,16.190000534057617,16.329999923706055,16.0,22279100,14.820263862609863,16.209999084472656
ABEV3,2021-09-08,16.989999771118164,17.010000228881836,16.209999084472656,39304600,14.820263862609863,16.209999084472656
ABEV3,2020-09-21,12.699999809265137,12.800000190734863,12.510000228881836,18966300,11.285025596618652,12.729999542236328
ABEV3,2023-02-15,12.989999771118164,13.369999885559082,12.930000305175781,35211800,13.229999542236328,13.229999542236328
ABEV3,2022-05-05,14.329999923706055,14.329999923706055,13.619999885559082,41147400,13.042778015136719,13.729999542236328
ABEV3,2022-05-10,13.8100004196167,14.029999732971191,13.720000267028809,16310700,13.042778015136719,13.729999542236328
ABEV3,2022-06-07,13.920000076293945,13.970000267028809,13.609999656677246,23888200,13.042778015136719,13.729999542236328
ABEV3,2022-07-06,14.0600004196167,14.390000343322754,14.020000457763672,21918400,13.517751693725586,14.229999542236328
ABEV3,2022-07-07,14.350000381469727,14.380000114440918,14.0,19019700,13.517751693725586,14.229999542236328
ABEV3,2020-11-19,14.899999618530273,15.100000381469727,14.659999847412109,30028900,13.05800724029541,14.729999542236328
ABEV3,2022-04-20,14.699999809265137,15.020000457763672,14.5600004196167,16174800,13.99272632598877,14.729999542236328
ABEV3,2022-05-17,14.840000152587891,14.890000343322754,14.670000076293945,13671500,13.99272632598877,14.729999542236328
ABEV3,2020-03-05,15.039999961853027,15.529999732971191,14.9399995803833,45949800,13.501252174377441,15.229999542236328
ABEV3,2022-12-19,14.979999542236328,15.470000267028809,14.920000076293945,43156700,14.467700004577637,15.229999542236328
ABEV3,2021-04-19,15.539999961853027,16.069999694824219,15.510000228881836,20032500,14.381416320800781,15.729999542236328
ABEV3,2021-08-10,17.149999618530273,17.149999618530273,16.709999084472656,21467500,15.277396202087402,16.709999084472656
ABEV3,2020-05-29,12.8100004196167,12.829999923706055,12.210000038146973,46234500,11.06340217590332,12.479999542236328
ABEV3,2020-09-28,12.970000267028809,12.970000267028809,12.420000076293945,37732800,11.06340217590332,12.479999542236328
ABEV3,2023-02-03,13.069999694824219,13.220000267028809,12.909999847412109,40568400,12.979999542236328,12.979999542236328
ABEV3,2020-08-12,13.529999732971191,13.579999923706055,13.109999656677246,44719600,11.9498929977417,13.479999542236328
ABEV3,2020-11-30,14.420000076293945,14.5,13.979999542236328,41880800,12.393138885498047,13.979999542236328
ABEV3,2022-05-12,13.859999656677246,14.5,13.789999961853027,27076500,13.755239486694336,14.479999542236328
ABEV3,2022-07-19,14.489999771118164,14.760000228881836,14.420000076293945,21362100,13.755239486694336,14.479999542236328
ABEV3,2022-07-27,14.850000381469727,15.100000381469727,14.649999618530273,37333600,14.230213165283203,14.979999542236328
ABEV3,2021-01-04,15.789999961853027,15.850000381469727,15.380000114440918,17835200,14.08571720123291,15.479999542236328
ABEV3,2022-09-02,15.470000267028809,15.739999771118164,15.350000381469727,22400800,14.70518684387207,15.479999542236328
ABEV3,2021-12-17,16.010000228881836,16.25,16.010000228881836,32774400,14.692266464233398,16.069999694824219
ABEV3,2021-06-30,17.149999618530273,17.459999084472656,17.020000457763672,28949400,15.606534004211426,17.069999694824219
ABEV3,2021-08-03,16.840000152587891,17.239999771118164,16.579999923706055,26003800,15.606534004211426,17.069999694824219
ABEV3,2020-09-17,12.520000457763672,13.260000228881836,12.399999618530273,58483500,11.666215896606445,13.159999847412109
ABEV3,2023-01-31,13.619999885559082,13.739999771118164,13.5,35608800,13.659999847412109,13.659999847412109
ABEV3,2020-07-17,14.159999847412109,14.1899995803833,13.819999694824219,49831400,12.552706718444824,14.159999847412109
ABEV3,2022-02-08,14.260000228881836,14.329999923706055,14.109999656677246,20758500,13.451255798339844,14.159999847412109
ABEV3,2020-11-23,14.5600004196167,14.720000267028809,14.289999961853027,23466400,12.995952606201172,14.659999847412109
ABEV3,2021-03-09,14.600000381469727,15.270000457763672,14.529999732971191,31116200,13.860284805297852,15.159999847412109
ABEV3,2021-10-26,15.149999618530273,15.319999694824219,15.050000190734863,20648000,13.860284805297852,15.159999847412109
ABEV3,2022-08-10,14.949999809265137,15.1899995803833,14.75,19048300,14.401203155517578,15.159999847412109
ABEV3,2021-09-21,15.680000305175781,16.0,15.579999923706055,12843400,14.317418098449707,15.659999847412109
ABEV3,2022-08-19,15.890000343322754,16.219999313354492,15.539999961853027,38987700,14.876177787780762,15.659999847412109
ABEV3,2022-11-22,15.699999809265137,15.880000114440918,15.5,31512300,14.876177787780762,15.659999847412109
ABEV3,2021-08-17,16.389999389648438,16.489999771118164,16.110000610351562,26879900,14.920833587646484,16.319999694824219
ABEV3,2021-11-22,17.450000762939453,17.600000381469727,17.260000228881836,26964000,15.835101127624512,17.319999694824219
ABEV3,2021-06-10,19.430000305175781,19.469999313354492,19.090000152587891,17134100,17.663633346557617,19.319999694824219
ABEV3,2021-08-11,16.709999084472656,16.819999694824219,16.459999084472656,17091400,15.149399757385254,16.569999694824219
ABEV3,2020-04-15,11.920000076293945,12.0600004196167,11.720000267028809,35812700,10.558104515075684,11.909999847412109
ABEV3,2020-04-07,12.649999618530273,12.970000267028809,12.300000190734863,37535900,11.001348495483398,12.409999847412109
ABEV3,2020-08-11,13.380000114440918,13.649999618530273,13.300000190734863,40751000,11.887839317321777,13.409999847412109
ABEV3,2020-07-14,14.020000457763672,14.029999732971191,13.659999847412109,36408700,12.331084251403809,13.909999847412109
ABEV3,2022-02-04,14.420000076293945,14.539999961853027,14.170000076293945,18251100,13.688742637634277,14.409999847412109
ABEV3,2022-10-25,15.180000305175781,15.199999809265137,14.829999923706055,26198600,14.163716316223145,14.909999847412109
ABEV3,2021-10-20,15.300000190734863,15.579999923706055,15.210000038146973,19273600,14.088850975036621,15.409999847412109
ABEV3,2022-11-28,15.800000190734863,16.0,15.720000267028809,15172700,15.113664627075195,15.909999847412109
ABEV3,2021-01-06,15.659999847412109,16.229999542236328,15.630000114440918,28371600,14.67717170715332,16.1299991607666
ABEV3,2021-09-16,16.0,16.450000762939453,15.779999732971191,26714500,14.747122764587402,16.1299991607666
ABEV3,2021-07-29,17.219999313354492,17.389999389648438,16.530000686645508,54590700,15.661388397216797,17.1299991607666
ABEV3,2021-06-15,19.450000762939453,19.450000762939453,19.1299991607666,12469400,17.489923477172852,19.1299991607666
ABEV3,2020-03-18,10.729999542236328,11.210000038146973,10.550000190734863,62802600,9.919830322265625,11.1899995803833
ABEV3,2020-03-17,11.050000190734863,11.909999847412109,11.050000190734863,70142000,10.363075256347656,11.6899995803833
ABEV3,2020-04-01,11.600000381469727,11.920000076293945,11.4399995803833,25192600,10.363075256347656,11.6899995803833
ABEV3,2023-02-08,13.039999961853027,13.239999771118164,12.930000305175781,24324300,13.1899995803833,13.1899995803833
ABEV3,2022-05-09,13.399999618530273,13.850000381469727,13.369999885559082,26091800,13.004780769348145,13.6899995803833
ABEV3,2022-03-23,14.3100004196167,14.380000114440918,14.069999694824219,20051100,13.479754447937012,14.1899995803833
ABEV3,2022-05-31,14.170000076293945,14.270000457763672,14.0600004196167,28066600,13.479754447937012,14.1899995803833
ABEV3,2023-01-02,14.399999618530273,14.449999809265137,14.020000457763672,14995900,14.1899995803833,14.1899995803833
ABEV3,2021-02-23,14.659999847412109,14.840000152587891,14.420000076293945,28897400,13.43057918548584,14.6899995803833
ABEV3,2021-03-08,14.789999961853027,15.25,14.630000114440918,40360600,13.43057918548584,14.6899995803833
ABEV3,2022-01-21,14.449999809265137,14.920000076293945,14.409999847412109,28616600,13.954728126525879,14.6899995803833
ABEV3,2022-05-16,14.529999732971191,14.850000381469727,14.409999847412109,16896700,13.954728126525879,14.6899995803833
ABEV3,2022-04-04,15.390000343322754,15.449999809265137,15.079999923706055,21788200,14.429701805114746,15.1899995803833
ABEV3,2020-12-10,15.369999885559082,15.920000076293945,15.359999656677246,144062500,13.909037590026855,15.6899995803833
ABEV3,2021-06-04,19.299999237060547,19.459999084472656,19.059999465942383,33841600,17.718488693237305,19.3799991607666
ABEV3,2021-08-04,16.909999847412109,17.059999465942383,16.590000152587891,20523000,15.204256057739258,16.6299991607666
ABEV3,2021-05-24,17.610000610351562,17.739999771118164,17.440000534057617,13845700,16.118522644042969,17.6299991607666
ABEV3,2020-05-05,11.899999618530273,12.149999618530273,11.840000152587891,25595500,10.584697723388672,11.9399995803833
ABEV3,2020-05-11,12.039999961853027,12.350000381469727,11.920000076293945,20136100,10.584697723388672,11.9399995803833
ABEV3,2020-05-19,12.1899995803833,12.350000381469727,11.9399995803833,17951200,10.584697723388672,11.9399995803833
ABEV3,2020-09-23,12.680000305175781,12.760000228881836,12.4399995803833,27736600,11.02794361114502,12.4399995803833
ABEV3,2020-10-15,13.609999656677246,13.729999542236328,13.4399995803833,17291600,11.914434432983398,13.4399995803833
ABEV3,2022-03-08,13.399999618530273,13.729999542236328,13.279999732971191,35552000,12.767293930053711,13.4399995803833
ABEV3,2021-02-08,15.539999961853027,15.569999694824219,14.869999885559082,35731300,13.659145355224609,14.9399995803833
ABEV3,2021-04-30,15.199999809265137,15.300000190734863,14.909999847412109,29652900,13.659145355224609,14.9399995803833
ABEV3,2021-09-28,15.760000228881836,15.869999885559082,15.359999656677246,17672700,14.116278648376465,15.4399995803833
ABEV3,2022-08-23,15.350000381469727,15.520000457763672,15.289999961853027,14311100,14.66718864440918,15.4399995803833
ABEV3,2022-09-27,15.390000343322754,15.600000381469727,15.25,34504900,14.66718864440918,15.4399995803833
ABEV3,2022-11-16,15.9399995803833,15.989999771118164,15.369999885559082,42516500,14.66718864440918,15.4399995803833
ABEV3,2021-05-13,17.0,17.139999389648438,16.760000228881836,19320300,15.432823181152344,16.8799991607666
ABEV3,2021-11-04,17.819999694824219,17.979999542236328,17.649999618530273,19997300,16.347089767456055,17.8799991607666
ABEV3,2020-04-22,11.649999618530273,11.789999961853027,11.510000228881836,22788300,10.301020622253418,11.619999885559082
ABEV3,2020-07-20,14.109999656677246,14.300000190734863,14.029999732971191,34419700,12.51724910736084,14.119999885559082
ABEV3,2022-06-01,14.140000343322754,14.239999771118164,14.050000190734863,15219000,13.41325855255127,14.119999885559082
ABEV3,2022-06-02,14.289999961853027,14.300000190734863,13.880000114440918,14894700,13.41325855255127,14.119999885559082
ABEV3,2020-11-12,14.899999618530273,15.050000190734863,14.510000228881836,28783200,12.960493087768555,14.619999885559082
ABEV3,2022-12-23,14.5,14.760000228881836,14.460000038146973,30772700,14.619999885559082,14.619999885559082
ABEV3,2022-04-25,14.760000228881836,15.1899995803833,14.630000114440918,34312300,14.363205909729004,15.119999885559082
ABEV3,2021-04-20,15.670000076293945,15.800000190734863,15.529999732971191,12697600,14.28084659576416,15.619999885559082
ABEV3,2021-10-18,15.399999618530273,15.720000267028809,15.300000190734863,16887800,14.28084659576416,15.619999885559082
ABEV3,2022-11-18,15.5600004196167,15.840000152587891,15.420000076293945,40152500,14.838179588317871,15.619999885559082
ABEV3,2022-10-04,16.5,16.5,16.090000152587891,21559300,15.427146911621094,16.239999771118164
ABEV3,2020-10-21,13.319999694824219,13.550000190734863,13.229999542236328,20369800,11.85237979888916,13.369999885559082
ABEV3,2020-10-28,13.449999809265137,13.5600004196167,13.180000305175781,30778700,11.85237979888916,13.369999885559082
ABEV3,2022-09-23,15.399999618530273,15.479999542236328,15.170000076293945,39045900,14.600692749023438,15.369999885559082
ABEV3,2021-04-15,15.789999961853027,16.030000686645508,15.720000267028809,17705700,14.509413719177246,15.869999885559082
ABEV3,2022-11-08,16.260000228881836,16.780000686645508,16.190000534057617,31603000,15.902120590209961,16.739999771118164
ABEV3,2021-11-08,17.819999694824219,18.030000686645508,17.670000076293945,16697000,16.219093322753906,17.739999771118164
ABEV3,2021-10-29,16.729999542236328,17.219999313354492,16.700000762939453,44577500,15.533391952514648,16.989999771118164
ABEV3,2021-06-23,18.1299991607666,18.420000076293945,17.899999618530273,21757300,16.447660446166992,17.989999771118164
ABEV3,2020-04-23,11.729999542236328,11.840000152587891,11.4399995803833,23608700,10.238966941833496,11.550000190734863
ABEV3,2020-03-20,11.899999618530273,12.489999771118164,11.760000228881836,49887100,10.682211875915527,12.050000190734863
ABEV3,2020-03-30,12.600000381469727,13.020000457763672,12.369999885559082,29822100,11.125457763671875,12.550000190734863
ABEV3,2022-06-20,12.989999771118164,13.25,12.880000114440918,13366700,12.396814346313477,13.050000190734863
ABEV3,2020-06-05,13.8100004196167,14.329999923706055,13.619999885559082,50766300,12.455193519592285,14.050000190734863
ABEV3,2020-07-16,14.260000228881836,14.359999656677246,13.859999656677246,23008200,12.455193519592285,14.050000190734863
ABEV3,2022-06-06,14.119999885559082,14.199999809265137,13.960000038146973,13085700,13.346762657165527,14.050000190734863
ABEV3,2020-07-30,15.800000190734863,15.920000076293945,14.529999732971191,108380100,12.898438453674316,14.550000190734863
ABEV3,2022-12-28,14.600000381469727,14.729999542236328,14.520000457763672,15002000,14.550000190734863,14.550000190734863
ABEV3,2020-12-08,14.909999847412109,15.180000305175781,14.760000228881836,23395100,13.341684341430664,15.050000190734863
ABEV3,2021-03-16,15.229999542236328,15.319999694824219,14.909999847412109,16891900,13.75971508026123,15.050000190734863
ABEV3,2022-04-12,15.409999847412109,15.539999961853027,14.979999542236328,24636500,14.296710014343262,15.050000190734863
ABEV3,2021-12-23,15.399999618530273,15.670000076293945,15.340000152587891,10634700,14.771683692932129,15.550000190734863
ABEV3,2022-08-17,15.460000038146973,15.630000114440918,15.350000381469727,27664000,14.771683692932129,15.550000190734863
ABEV3,2022-09-05,15.600000381469727,15.609999656677246,15.4399995803833,9796000,14.771683692932129,15.550000190734863
ABEV3,2022-09-21,15.770000457763672,15.869999885559082,15.470000267028809,24983700,14.771683692932129,15.550000190734863
ABEV3,2021-01-11,16.409999847412109,16.590000152587891,16.049999237060547,23618800,14.649874687194824,16.100000381469727
ABEV3,2021-09-10,16.430000305175781,16.6299991607666,16.100000381469727,23336500,14.719695091247559,16.100000381469727
ABEV3,2021-12-07,16.190000534057617,16.340000152587891,16.049999237060547,27590900,14.719695091247559,16.100000381469727
ABEV3,2021-12-16,16.190000534057617,16.290000915527344,16.020000457763672,21380800,14.719695091247559,16.100000381469727
ABEV3,2021-08-06,16.700000762939453,17.170000076293945,16.659999847412109,18667000,15.63396167755127,17.100000381469727
ABEV3,2021-08-31,17.149999618530273,17.170000076293945,16.809999465942383,28079100,15.63396167755127,17.100000381469727
ABEV3,2021-11-24,17.059999465942383,17.299999237060547,16.979999542236328,18485100,15.63396167755127,17.100000381469727
ABEV3,2021-09-13,16.530000686645508,16.600000381469727,16.280000686645508,14849500,14.948262214660645,16.350000381469727
ABEV3,2020-03-26,11.899999618530273,13.279999732971191,11.890000343322754,45899600,11.347080230712891,12.800000190734863
ABEV3,2020-09-22,12.720000267028809,12.880000114440918,12.569999694824219,13753000,11.347080230712891,12.800000190734863
ABEV3,2022-06-22,13.180000305175781,13.390000343322754,13.0600004196167,16963200,12.63430118560791,13.300000190734863
ABEV3,2020-10-14,13.770000457763672,13.970000267028809,13.760000228881836,23282200,12.23357105255127,13.800000190734863
ABEV3,2022-07-20,14.409999847412109,14.5600004196167,14.109999656677246,48699500,13.584249496459961,14.300000190734863
ABEV3,2021-03-24,15.010000228881836,15.289999961853027,14.760000228881836,25521500,13.531147956848145,14.800000190734863
ABEV3,2021-05-03,14.920000076293945,14.989999771118164,14.609999656677246,25143600,13.531147956848145,14.800000190734863
ABEV3,2022-01-17,15.039999961853027,15.170000076293945,14.789999961853027,21167400,14.059223175048828,14.800000190734863
ABEV3,2022-08-08,14.680000305175781,14.819999694824219,14.510000228881836,16864800,14.059223175048828,14.800000190734863
