ticker,date,open,high,low,volume,adj_close,close
ABEV3,2021-03-15,14.970000267028809,15.300000190734863,14.949999809265137,11348000,13.988282203674316,15.300000190734863
ABEV3,2021-03-18,15.25,15.4399995803833,15.159999847412109,20329000,13.988282203674316,15.300000190734863
ABEV3,2021-03-29,15.069999694824219,15.369999885559082,15.010000228881836,13766000,13.988282203674316,15.300000190734863
ABEV3,2021-09-30,15.550000190734863,15.569999694824219,15.289999961853027,39267900,13.988282203674316,15.300000190734863
ABEV3,2022-09-15,15.380000114440918,15.4399995803833,15.239999771118164,13293700,14.534196853637695,15.300000190734863
ABEV3,2021-04-16,15.789999961853027,15.960000038146973,15.720000267028809,13563400,14.445415496826172,15.800000190734863
ABEV3,2022-08-24,15.4399995803833,15.890000343322754,15.430000305175781,18054400,15.009170532226562,15.800000190734863
ABEV3,2021-11-18,17.469999313354492,17.739999771118164,17.430000305175781,17200900,16.091096878051758,17.600000381469727
ABEV3,2021-06-07,19.319999694824219,19.819999694824219,19.190000534057617,27901200,17.91963005065918,19.600000381469727
ABEV3,2021-05-28,17.590000152587891,17.940000534057617,17.5,17328000,16.319664001464844,17.850000381469727
ABEV3,2020-03-23,12.279999732971191,12.279999732971191,11.180000305175781,50158000,10.203507423400879,11.510000228881836
ABEV3,2022-07-22,14.539999961853027,14.619999885559082,14.359999656677246,22205400,13.783738136291504,14.510000228881836
ABEV3,2021-02-10,15.0,15.119999885559082,14.880000114440918,25616400,13.72314453125,15.010000228881836
ABEV3,2022-01-05,15.25,15.289999961853027,14.960000038146973,24652000,14.258711814880371,15.010000228881836
ABEV3,2022-10-13,14.819999694824219,15.159999847412109,14.699999809265137,25868700,14.258711814880371,15.010000228881836
ABEV3,2020-12-22,15.5,15.75,15.470000267028809,15406100,14.113016128540039,15.510000228881836
ABEV3,2021-04-12,15.5,15.600000381469727,15.359999656677246,11987600,14.180277824401855,15.510000228881836
ABEV3,2021-10-13,15.199999809265137,15.680000305175781,15.199999809265137,22276300,14.180277824401855,15.510000228881836
ABEV3,2022-12-09,15.779999732971191,15.800000190734863,15.510000228881836,25402800,14.733685493469238,15.510000228881836
ABEV3,2021-01-20,16.319999694824219,16.389999389648438,15.899999618530273,18321500,14.646553993225098,16.020000457763672
ABEV3,2021-09-15,16.459999084472656,16.489999771118164,16.0,20538700,14.646553993225098,16.020000457763672
ABEV3,2022-11-03,15.510000228881836,16.040000915527344,15.460000038146973,26575500,15.218158721923828,16.020000457763672
ABEV3,2022-12-05,16.030000686645508,16.200000762939453,15.970000267028809,22919200,15.218158721923828,16.020000457763672
ABEV3,2021-01-19,16.290000915527344,16.340000152587891,15.979999542236328,16980100,14.875121116638184,16.270000457763672
ABEV3,2020-05-13,11.840000152587891,11.890000343322754,11.1899995803833,46230300,9.9818840026855469,11.260000228881836
ABEV3,2020-05-04,11.140000343322754,11.840000152587891,11.100000381469727,30157800,10.425129890441895,11.760000228881836
ABEV3,2020-09-02,12.75,12.819999694824219,12.550000190734863,18202600,11.311620712280273,12.760000228881836
ABEV3,2020-06-16,13.710000038146973,13.739999771118164,13.119999885559082,36070000,11.754866600036621,13.260000228881836
ABEV3,2020-08-06,13.229999542236328,13.390000343322754,13.010000228881836,35028900,11.754866600036621,13.260000228881836
ABEV3,2020-08-14,13.239999771118164,13.409999847412109,13.149999618530273,22032000,11.754866600036621,13.260000228881836
ABEV3,2022-06-08,13.630000114440918,13.930000305175781,13.539999961853027,13145200,13.071277618408203,13.760000228881836
ABEV3,2022-07-01,13.350000381469727,13.800000190734863,13.300000190734863,17714200,13.071277618408203,13.760000228881836
ABEV3,2020-06-29,14.090000152587891,14.430000305175781,13.880000114440918,22168000,12.641356468200684,14.260000228881836
ABEV3,2020-12-09,15.020000457763672,15.279999732971191,14.970000267028809,23965900,13.527847290039062,15.260000228881836
ABEV3,2021-04-29,15.210000038146973,15.460000038146973,15.210000038146973,14243200,13.951711654663086,15.260000228881836
ABEV3,2022-09-20,15.479999542236328,15.760000228881836,15.319999694824219,43727000,14.971172332763672,15.760000228881836
ABEV3,2022-11-29,15.909999847412109,16.049999237060547,15.6899995803833,23998200,14.971172332763672,15.760000228881836
ABEV3,2021-09-02,17.1200008392334,17.1200008392334,16.389999389648438,36473800,15.10368824005127,16.520000457763672
ABEV3,2021-07-07,17.690000534057617,17.899999618530273,17.559999465942383,25160400,16.24652099609375,17.770000457763672
ABEV3,2021-06-01,17.989999771118164,18.979999542236328,17.920000076293945,60016600,17.160787582397461,18.770000457763672
ABEV3,2021-01-07,16.030000686645508,16.239999771118164,15.909999847412109,32540100,14.604376792907715,16.049999237060547
ABEV3,2022-12-06,16.200000762939453,16.200000762939453,15.920000076293945,20081600,15.24665641784668,16.049999237060547
ABEV3,2020-03-25,11.300000190734863,12.069999694824219,11.0600004196167,33700300,10.327615737915039,11.649999618530273
ABEV3,2020-09-01,12.5,12.680000305175781,12.4399995803833,31742100,11.214105606079102,12.649999618530273
ABEV3,2020-10-19,13.260000228881836,13.520000457763672,13.140000343322754,20184800,11.657351493835449,13.149999618530273
ABEV3,2022-06-14,13.329999923706055,13.369999885559082,12.989999771118164,17505300,12.491808891296387,13.149999618530273
ABEV3,2023-01-27,13.75,13.75,13.590000152587891,23904300,13.649999618530273,13.649999618530273
ABEV3,2022-01-10,14.4399995803833,14.729999542236328,14.350000381469727,16375000,13.916729927062988,14.649999618530273
ABEV3,2022-04-19,14.5600004196167,14.760000228881836,14.409999847412109,25953600,13.916729927062988,14.649999618530273
ABEV3,2020-07-29,15.159999847412109,15.409999847412109,15.039999961853027,39734800,13.430332183837891,15.149999618530273
ABEV3,2021-01-22,15.420000076293945,15.550000190734863,14.949999809265137,36117500,13.851140975952148,15.149999618530273
ABEV3,2021-03-26,15.010000228881836,15.329999923706055,14.989999771118164,16410500,13.851140975952148,15.149999618530273
ABEV3,2020-12-30,16.049999237060547,16.100000381469727,15.649999618530273,19432700,14.240406036376953,15.649999618530273
ABEV3,2022-10-03,15.800000190734863,16.319999694824219,15.529999732971191,37122200,15.484143257141113,16.299999237060547
ABEV3,2021-07-06,17.739999771118164,17.860000610351562,17.319999694824219,34060600,16.045379638671875,17.549999237060547
ABEV3,2020-08-04,13.680000305175781,13.710000038146973,13.170000076293945,40601100,11.878974914550781,13.399999618530273
ABEV3,2022-06-30,13.369999885559082,13.539999961853027,13.350000381469727,22872000,12.72929573059082,13.399999618530273
ABEV3,2020-07-31,14.8100004196167,14.829999923706055,13.760000228881836,67776600,12.322219848632812,13.899999618530273
ABEV3,2020-07-23,14.710000038146973,14.890000343322754,14.390000343322754,21059900,12.765464782714844,14.399999618530273
ABEV3,2023-01-09,14.289999961853027,14.470000267028809,14.270000457763672,24448600,14.399999618530273,14.399999618530273
ABEV3,2020-11-11,15.199999809265137,15.25,14.75,44074400,13.208709716796875,14.899999618530273
ABEV3,2022-10-18,15.0600004196167,15.130000114440918,14.819999694824219,24386300,14.154216766357422,14.899999618530273
ABEV3,2021-01-26,15.210000038146973,15.6899995803833,15.1899995803833,28714100,14.079708099365234,15.399999618530273
ABEV3,2021-01-27,15.399999618530273,15.590000152587891,15.170000076293945,27437800,14.079708099365234,15.399999618530273
ABEV3,2021-12-21,15.449999809265137,15.550000190734863,15.319999694824219,18636200,14.629190444946289,15.399999618530273
ABEV3,2022-01-27,15.0600004196167,15.489999771118164,14.930000305175781,24801400,14.629190444946289,15.399999618530273
ABEV3,2022-03-31,15.229999542236328,15.579999923706055,15.130000114440918,23786300,14.629190444946289,15.399999618530273
ABEV3,2022-11-17,15.300000190734863,15.529999732971191,15.0,35475900,14.629190444946289,15.399999618530273
ABEV3,2021-04-22,15.890000343322754,16.110000610351562,15.659999847412109,22839800,14.536842346191406,15.899999618530273
ABEV3,2021-01-12,16.170000076293945,16.909999847412109,16.170000076293945,30598100,15.286826133728027,16.799999237060547
ABEV3,2021-07-13,17.489999771118164,17.899999618530273,17.420000076293945,22447700,16.273946762084961,17.799999237060547
ABEV3,2020-03-12,12.479999542236328,12.680000305175781,11.390000343322754,36313400,10.265562057495117,11.579999923706055
ABEV3,2020-08-18,13.020000457763672,13.260000228881836,12.899999618530273,30227500,11.595297813415527,13.079999923706055
ABEV3,2023-02-16,13.25,13.300000190734863,12.960000038146973,34528900,13.079999923706055,13.079999923706055
ABEV3,2022-05-23,14.140000343322754,14.140000343322754,13.850000381469727,21490000,13.375260353088379,14.079999923706055
ABEV3,2022-06-03,14.100000381469727,14.319999694824219,14.039999961853027,20761400,13.375260353088379,14.079999923706055
ABEV3,2021-02-22,14.5600004196167,14.890000343322754,14.329999923706055,39438200,13.330009460449219,14.579999923706055
ABEV3,2022-01-18,14.739999771118164,14.739999771118164,14.390000343322754,24913300,13.850234031677246,14.579999923706055
ABEV3,2021-03-05,14.949999809265137,15.350000381469727,14.899999618530273,39950600,13.787142753601074,15.079999923706055
ABEV3,2021-03-23,15.409999847412109,15.550000190734863,15.079999923706055,16016400,13.787142753601074,15.079999923706055
ABEV3,2021-10-07,15.130000114440918,15.199999809265137,15.010000228881836,19716000,13.787142753601074,15.079999923706055
ABEV3,2022-02-16,15.449999809265137,15.479999542236328,14.960000038146973,25057100,14.325207710266113,15.079999923706055
ABEV3,2021-08-09,17.110000610351562,17.360000610351562,17.0,15969000,15.68881893157959,17.159999847412109
ABEV3,2020-05-06,11.970000267028809,12.0600004196167,11.600000381469727,67031600,10.487184524536133,11.829999923706055
ABEV3,2020-11-05,13.090000152587891,13.359999656677246,12.949999809265137,23251900,11.816920280456543,13.329999923706055
ABEV3,2022-06-13,13.4399995803833,13.5600004196167,13.1899995803833,23595500,12.662799835205078,13.329999923706055
ABEV3,2022-06-23,13.350000381469727,13.380000114440918,13.25,17466700,12.662799835205078,13.329999923706055
ABEV3,2022-04-13,15.010000228881836,15.119999885559082,14.550000190734863,33771300,14.08772087097168,14.829999923706055
ABEV3,2022-10-14,15.020000457763672,15.119999885559082,14.789999961853027,16971400,14.08772087097168,14.829999923706055
ABEV3,2022-01-03,15.420000076293945,15.539999961853027,15.149999618530273,23833600,14.562694549560547,15.329999923706055
ABEV3,2021-09-27,15.649999618530273,16.0,15.649999618530273,14263100,14.4728422164917,15.829999923706055
ABEV3,2021-07-12,17.510000228881836,17.719999313354492,17.290000915527344,15673600,16.145950317382812,17.659999847412109
ABEV3,2021-07-14,18.100000381469727,18.170000076293945,17.760000228881836,28762700,16.3745174407959,17.909999847412109
ABEV3,2020-04-24,11.449999809265137,11.550000190734863,10.680000305175781,50923200,9.84891128540039,11.109999656677246
ABEV3,2020-04-20,11.399999618530273,11.850000381469727,11.289999961853027,22065800,10.292156219482422,11.609999656677246
ABEV3,2020-04-27,11.350000381469727,11.840000152587891,11.260000228881836,26166300,10.292156219482422,11.609999656677246
ABEV3,2023-02-02,13.0600004196167,13.529999732971191,13.0,49730600,13.109999656677246,13.109999656677246
ABEV3,2022-06-09,13.729999542236328,13.829999923706055,13.569999694824219,18417700,12.928784370422363,13.609999656677246
ABEV3,2022-06-29,13.5,13.699999809265137,13.350000381469727,27461600,12.928784370422363,13.609999656677246
ABEV3,2023-01-24,13.420000076293945,13.609999656677246,13.340000152587891,17822600,13.609999656677246,13.609999656677246
ABEV3,2020-06-22,13.699999809265137,14.180000305175781,13.680000305175781,24735500,12.508381843566895,14.109999656677246
ABEV3,2020-11-13,14.6899995803833,15.210000038146973,14.5600004196167,31182600,13.39487361907959,15.109999656677246
ABEV3,2021-01-29,15.399999618530273,15.670000076293945,15.069999694824219,23141500,13.814570426940918,15.109999656677246
ABEV3,2021-01-21,15.949999809265137,16.069999694824219,15.489999771118164,23062400,14.271703720092773,15.609999656677246
ABEV3,2021-02-02,15.869999885559082,16.299999237060547,15.430000305175781,34642100,14.271703720092773,15.609999656677246
ABEV3,2021-09-20,15.529999732971191,15.859999656677246,15.460000038146973,22475300,14.271703720092773,15.609999656677246
ABEV3,2022-08-29,15.649999618530273,15.6899995803833,15.510000228881836,9512400,14.828680038452148,15.609999656677246
ABEV3,2022-09-29,15.590000152587891,15.760000228881836,15.470000267028809,40055300,14.828680038452148,15.609999656677246
ABEV3,2021-01-18,16.159999847412109,16.479999542236328,16.020000457763672,13979800,14.82940673828125,16.219999313354492
ABEV3,2021-08-18,16.299999237060547,16.819999694824219,16.219999313354492,23317500,15.05797290802002,16.469999313354492
ABEV3,2021-05-26,17.75,17.799999237060547,17.319999694824219,16085400,15.972240447998047,17.469999313354492
ABEV3,2020-04-06,12.0,12.569999694824219,11.680000305175781,19126100,10.513778686523438,11.859999656677246
ABEV3,2020-08-24,13.0600004196167,13.109999656677246,12.819999694824219,18335400,11.400269508361816,12.859999656677246
ABEV3,2023-02-10,12.979999542236328,12.989999771118164,12.600000381469727,49142000,12.859999656677246,12.859999656677246
ABEV3,2023-01-17,13.300000190734863,13.949999809265137,13.199999809265137,68143400,13.859999656677246,13.859999656677246
ABEV3,2020-07-01,14.260000228881836,14.649999618530273,14.239999771118164,20736100,12.730005264282227,14.359999656677246
ABEV3,2020-07-06,14.380000114440918,14.409999847412109,14.109999656677246,24349100,12.730005264282227,14.359999656677246
ABEV3,2021-05-05,14.649999618530273,14.920000076293945,14.569999694824219,18070800,13.586004257202148,14.859999656677246
ABEV3,2022-02-11,14.819999694824219,15.100000381469727,14.75,30852600,14.116219520568848,14.859999656677246
ABEV3,2020-11-16,15.270000457763672,15.449999809265137,15.020000457763672,24432100,13.616496086120605,15.359999656677246
ABEV3,2021-04-09,15.220000267028809,15.640000343322754,15.210000038146973,16710000,14.043137550354004,15.359999656677246
ABEV3,2021-10-08,15.170000076293945,15.579999923706055,15.149999618530273,23980500,14.043137550354004,15.359999656677246
ABEV3,2020-12-18,15.739999771118164,16.049999237060547,15.640000343322754,33239900,14.431490898132324,15.859999656677246
ABEV3,2021-12-01,16.090000152587891,16.200000762939453,15.640000343322754,35109400,14.500270843505859,15.859999656677246
ABEV3,2020-05-07,11.649999618530273,12.300000190734863,11.340000152587891,56937900,10.230101585388184,11.539999961853027
ABEV3,2020-05-08,11.819999694824219,12.159999847412109,11.770000457763672,23218000,10.673347473144531,12.039999961853027
ABEV3,2020-09-11,12.369999885559082,12.380000114440918,12.039999961853027,25286500,10.673347473144531,12.039999961853027
ABEV3,2020-09-30,12.449999809265137,12.680000305175781,12.359999656677246,23817800,11.116592407226562,12.539999961853027
ABEV3,2022-05-25,14.119999885559082,14.130000114440918,13.909999847412109,15767900,13.337262153625488,14.039999961853027
ABEV3,2020-02-28,14.5,14.539999961853027,14.010000228881836,45807500,12.88957405090332,14.539999961853027
ABEV3,2022-01-19,14.649999618530273,14.680000305175781,14.390000343322754,31621600,13.812235832214355,14.539999961853027
ABEV3,2022-02-09,14.149999618530273,14.619999885559082,14.149999618530273,45857600,13.812235832214355,14.539999961853027
ABEV3,2022-05-13,14.550000190734863,14.670000076293945,14.449999809265137,13385100,13.812235832214355,14.539999961853027
ABEV3,2023-01-10,14.260000228881836,14.600000381469727,14.25,35535000,14.539999961853027,14.539999961853027
ABEV3,2021-10-04,15.079999923706055,15.229999542236328,14.8100004196167,29169100,13.750572204589844,15.039999961853027
ABEV3,2022-10-20,14.960000038146973,15.109999656677246,14.899999618530273,25176800,14.287210464477539,15.039999961853027
ABEV3,2021-01-28,15.390000343322754,15.760000228881836,15.260000228881836,20208100,14.2077054977417,15.539999961853027
ABEV3,2021-03-22,15.289999961853027,15.680000305175781,15.279999732971191,22475500,14.2077054977417,15.539999961853027
ABEV3,2022-09-30,15.600000381469727,15.6899995803833,15.449999809265137,28170400,14.762184143066406,15.539999961853027
ABEV3,2021-12-06,16.040000915527344,16.340000152587891,15.949999809265137,16844300,14.701409339904785,16.079999923706055
ABEV3,2021-12-08,16.1200008392334,16.340000152587891,15.920000076293945,23395200,14.701409339904785,16.079999923706055
ABEV3,2021-12-15,16.260000228881836,16.260000228881836,15.9399995803833,21743100,14.701409339904785,16.079999923706055
ABEV3,2022-12-01,15.920000076293945,16.159999847412109,15.880000114440918,28272700,15.275155067443848,16.079999923706055
ABEV3,2022-12-02,16.149999618530273,16.549999237060547,15.949999809265137,42011000,15.512641906738281,16.329999923706055
ABEV3,2021-07-28,17.040000915527344,17.329999923706055,16.850000381469727,27723400,15.844244003295898,17.329999923706055
ABEV3,2020-03-24,12.119999885559082,12.590000152587891,11.289999961853027,33699600,10.008479118347168,11.289999961853027
ABEV3,2020-09-18,13.109999656677246,13.170000076293945,12.789999961853027,46869000,11.338215827941895,12.789999961853027
ABEV3,2022-07-12,14.109999656677246,14.109999656677246,13.529999732971191,50374400,13.099775314331055,13.789999961853027
ABEV3,2020-07-15,14.079999923706055,14.449999809265137,14.020000457763672,31872500,12.667951583862305,14.289999961853027
ABEV3,2022-02-07,14.430000305175781,14.510000228881836,14.270000457763672,21182100,13.574748992919922,14.289999961853027
ABEV3,2023-01-05,14.270000457763672,14.409999847412109,14.140000343322754,31031500,14.289999961853027,14.289999961853027
ABEV3,2023-01-11,14.510000228881836,14.789999961853027,13.949999809265137,74419600,14.289999961853027,14.289999961853027
ABEV3,2021-02-12,14.890000343322754,14.970000267028809,14.75,17542300,13.522005081176758,14.789999961853027
ABEV3,2021-02-18,15.1899995803833,15.220000267028809,14.789999961853027,30823900,13.522005081176758,14.789999961853027
ABEV3,2021-03-31,15.600000381469727,15.670000076293945,15.289999961853027,14580700,13.97913932800293,15.289999961853027
ABEV3,2021-04-27,15.510000228881836,15.600000381469727,15.210000038146973,18054400,13.97913932800293,15.289999961853027
ABEV3,2022-11-01,16.030000686645508,16.139999389648438,15.770000457763672,28453200,14.99967098236084,15.789999961853027
ABEV3,2021-08-12,16.569999694824219,16.780000686645508,16.5,15643300,15.158543586730957,16.579999923706055
ABEV3,2021-08-25,17.5,17.6200008392334,17.340000152587891,13858600,16.072811126708984,17.579999923706055
ABEV3,2021-11-03,17.200000762939453,18.100000381469727,17.200000762939453,42222400,16.301376342773438,17.829999923706055
ABEV3,2021-08-19,16.459999084472656,17.270000457763672,16.409999847412109,39834200,15.716246604919434,17.190000534057617
ABEV3,2021-09-06,16.559999465942383,17.190000534057617,16.319999694824219,10036700,15.716246604919434,17.190000534057617
ABEV3,2020-05-12,11.899999618530273,12.300000190734863,11.710000038146973,33395400,10.389670372009277,11.720000267028809
ABEV3,2020-10-27,14.239999771118164,14.260000228881836,13.630000114440918,31147200,12.162652015686035,13.720000267028809
ABEV3,2022-06-27,13.729999542236328,13.850000381469727,13.640000343322754,16111400,13.033279418945312,13.720000267028809
ABEV3,2020-11-09,13.8100004196167,14.25,13.619999885559082,57332800,12.605896949768066,14.220000267028809
ABEV3,2022-05-18,14.720000267028809,14.819999694824219,14.180000305175781,29516600,13.50825309753418,14.220000267028809
ABEV3,2020-03-02,14.590000152587891,14.979999542236328,14.399999618530273,31307000,13.049141883850098,14.720000267028809
ABEV3,2021-04-07,15.229999542236328,15.430000305175781,15.090000152587891,11811200,13.915140151977539,15.220000267028809
ABEV3,2021-10-27,15.3100004196167,15.710000038146973,15.220000267028809,26056100,13.915140151977539,15.220000267028809
ABEV3,2021-09-22,15.770000457763672,15.899999618530273,15.630000114440918,13740400,14.372274398803711,15.720000267028809
ABEV3,2022-09-09,15.5,15.760000228881836,15.479999542236328,13422600,14.933174133300781,15.720000267028809
ABEV3,2022-09-28,15.420000076293945,15.800000190734863,15.380000114440918,30344400,14.933174133300781,15.720000267028809
ABEV3,2022-11-23,15.649999618530273,15.850000381469727,15.550000190734863,26642400,14.933174133300781,15.720000267028809
ABEV3,2021-09-14,16.409999847412109,16.670000076293945,16.3700008392334,12461100,15.030546188354492,16.440000534057617
ABEV3,2021-11-26,16.899999618530273,17.069999694824219,16.579999923706055,21060500,15.259113311767578,16.690000534057617
ABEV3,2021-05-27,17.3799991607666,17.690000534057617,17.200000762939453,41881900,16.173379898071289,17.690000534057617
ABEV3,2020-06-02,12.760000228881836,13.300000190734863,12.640000343322754,25304000,11.497783660888672,12.970000267028809
ABEV3,2020-08-21,12.859999656677246,12.970000267028809,12.699999809265137,19407800,11.497783660888672,12.970000267028809
ABEV3,2022-03-15,13.350000381469727,13.670000076293945,13.350000381469727,26412400,12.795792579650879,13.470000267028809
ABEV3,2022-05-02,14.579999923706055,14.710000038146973,14.319999694824219,22755000,13.745739936828613,14.470000267028809
ABEV3,2020-12-07,14.920000076293945,15.229999542236328,14.850000381469727,25164600,13.270764350891113,14.970000267028809
ABEV3,2022-01-31,14.899999618530273,15.119999885559082,14.770000457763672,21318000,14.22071361541748,14.970000267028809
ABEV3,2022-09-19,15.300000190734863,15.529999732971191,15.180000305175781,14253700,14.695687294006348,15.470000267028809
ABEV3,2021-07-05,17.420000076293945,18.0,17.360000610351562,18812100,16.401945114135742,17.940000534057617
ABEV3,2021-06-11,19.239999771118164,19.389999389648438,18.840000152587891,30946600,17.316213607788086,18.940000534057617